pcid,timestep,community,growth_rate,density_change,degree_change,fraud_growth,clustering_change,feature_drift,variance_drift,lifetime,persistence,average_match_score,node_churn,structural_stability,is_fraud_community,afei,feature_contributions
161,21,56,0.0,0.0,0.0,0.0,0.0,8.124070061664218,27.73821074119433,5,1.0,0.8736600000000001,2.0,1.0,0,0.313080783163537,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.02112408854864425), 'variance_drift': np.float64(0.03367055016968393), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
161,22,18,5.2,-0.8387096774193549,0.2499999999999999,0.0,0.0,4.761239680632781,0.2951492966972863,5,1.0,0.8736600000000001,7.2,0.7337278106508877,1,0.5359404021154572,"{'growth_rate': np.float64(0.19207951070336393), 'density_change': np.float64(0.004032258064516128), 'degree_change': np.float64(0.08095238095238097), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.012210144422213439), 'variance_drift': np.float64(0.00151743578486489), 'node_churn': np.float64(0.09603975535168197), 'structural_stability': np.float64(0.025997521189828877)}"
161,23,12,-0.032258064516129,0.0333333333333333,0.0,0.0333333333333333,0.0,8.953781305997133,0.3719220813685513,5,1.0,0.8736600000000001,1.967741935483871,0.989010989010989,1,0.2864458625575358,"{'growth_rate': np.float64(0.02927148071421526), 'density_change': np.float64(0.025833333333333337), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.0876767676767677), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.02332342625975013), 'variance_drift': np.float64(0.0016073850834214202), 'node_churn': np.float64(0.01463574035710763), 'structural_stability': np.float64(0.0010729135729135697)}"
161,24,17,0.3333333333333333,-0.2499999999999999,0.0249999999999999,0.5000000000000001,0.0,7.666952831449784,-0.4886686488350975,5,1.0,0.8736600000000001,2.3333333333333335,0.9160305343511452,1,0.3403473954686916,"{'growth_rate': np.float64(0.040647298674821614), 'density_change': np.float64(0.018750000000000003), 'degree_change': np.float64(0.06638095238095239), 'fraud_growth': np.float64(0.1272727272727273), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.019912395722165594), 'variance_drift': np.float64(0.000599091156640833), 'node_churn': np.float64(0.02032364933741081), 'structural_stability': np.float64(0.00819837012585104)}"
